File,Confidence,X1,Y1,X2,Y2,X3,Y3,X4,Y4
OBJ03787,0.359475,353.35073149349876,729.3605328973192,359.32201468998943,701.4972619544901,389.7810784371122,708.0248407124677,383.8097952406208,735.8881116552967
OBJ03787,0.304427,986.1719577733643,120.98011006224999,1006.1694286088593,131.2486477945551,975.9240563144845,190.15001877185588,955.9265854789899,179.88148103952184
OBJ03787,0.303516,970.9998079999966,528.0,970.9998080000112,533.0001920000034,960.0,533.0001919999888,960.0,528.0
OBJ03787,0.235456,1024.9721236152905,142.23218825930087,1022.931308027584,159.57964323702296,998.1565582635203,156.6650545803634,1000.1973738512238,139.31759960264097
OBJ03787,0.173165,1022.9995520000006,83.00001280000143,1011.9997440000002,83.00001280000143,1011.9997439999984,60.0000512000003,1022.9995520000006,60.0000512000003
OBJ03787,0.170379,1022.9995520000007,83.99994880000152,1011.9997439999967,83.99994879999788,1011.9997440000003,64.0,1022.9995520000007,64.0
OBJ03787,0.167306,876.0002559999997,391.9994880000006,883.000319999996,391.9994880000006,883.0003200000106,401.99987200000743,876.0002559999997,401.99987200000743
OBJ03787,0.153298,900.1995674444286,380.59906051829597,906.600417294708,367.7989991207528,925.800867805428,377.4004531263108,919.4000179551574,390.2005145238511
OBJ03787,0.132925,1011.9997439999985,35.9999487999997,1022.9995520000006,35.9999487999997,1022.9995520000006,51.000012799999624,1011.9997440000003,51.000012799999624
OBJ03787,0.12685,59.399743817473365,862.8016477649724,61.19879293294244,857.4013668288756,71.39985605456015,860.799748098857,69.60080693907359,866.2000290349624
OBJ03787,0.123536,977.6003072000074,191.79970559999867,970.3999488000024,206.2004224000024,940.0002560000121,191.0005759999962,947.2006143999996,176.59985919999826
OBJ03787,0.121374,1001.0296967022575,57.61756258399163,960.7351141220956,33.44157224916239,991.969532739449,-18.61742690203846,1032.264115319608,5.558563432847166
OBJ03787,0.118274,908.0002559999997,396.0002559999997,908.0002559999997,391.9994880000006,915.9997440000003,391.9994880000006,915.9997440000003,396.0002559999997
OBJ03809,0.880269,692.576319007364,524.205042362037,724.2112618700311,505.5118008966949,744.1985668540495,539.3367130886414,712.5636239913997,558.0299545539879
OBJ03809,0.843035,774.0006398951213,510.99903992136456,757.2017972269431,519.4006116449631,745.3993576486652,495.80177417750076,762.1982003168782,487.4002024539137
OBJ03809,0.813219,754.4710109753014,522.880186128067,734.4717791140415,527.8819138967705,728.2933478865226,503.177674807382,748.292579747779,498.17594703866473
OBJ03809,0.765664,236.0002559999997,128.0,243.9997440000003,128.0,243.9997440000003,138.0003839999995,236.0002559999997,138.0003839999995
OBJ03809,0.625123,211.19956835672673,279.59952619523517,204.67674605204505,268.1837521873489,217.70741045828757,260.7382028645309,224.23023276296928,272.15397687241716
OBJ03809,0.378185,188.0002559999997,204.0002559999997,195.0003199999996,204.0002559999997,195.0003199999996,211.0003199999996,188.0002559999997,211.0003200000014
OBJ03809,0.306831,76.0000512000003,254.00012800000076,76.00005119999939,248.00051199999933,86.99996159999932,248.00051199999933,86.99996160000023,254.00012799999985
OBJ03809,0.161474,224.0,122.99980799999932,224.0,112.0,236.9996799999995,112.0,236.9996799999995,122.99980799999932
OBJ03809,0.159778,144.79963138831235,351.5995954953627,140.99998722883512,343.9993344052456,156.59994107701186,336.20035581431,160.39958523648917,343.8006169044269
OBJ03896,0.541463,924.0002560000142,871.0000640000108,924.0002559999851,851.9997439999858,951.0000640000108,851.9997440000149,951.0000639999816,871.0000639999816
OBJ03896,0.228859,984.0005120000003,24.0,992.0,24.0,992.0,43.000012799999624,984.0005119999994,43.000012799999624
OBJ03911,0.693459,115.99974400000032,647.9994880000006,124.00025599999968,647.9994880000006,124.00025599999968,659.0003199999996,115.99974400000032,659.0003199999996
OBJ03911,0.507295,186.0003839999995,707.9997440000003,186.0003839999995,716.0002559999997,176.0,716.0002559999997,176.0,707.9997440000003
OBJ03911,0.426694,163.0003199999996,398.99955200000056,156.0002559999997,398.99955200000056,156.0002559999997,387.9997440000003,163.0003200000014,387.9997440000003
OBJ03942,0.897169,53.27448872472607,584.2767472600939,64.22032379470309,608.6009358957328,27.629950336225022,625.066529014766,16.68411526625374,600.7423403791317
OBJ03942,0.896427,84.80004587366079,684.6001496064371,62.39971984832937,695.799853878035,50.20028845803205,671.3999917174567,72.60061448336054,660.200287445853
OBJ03942,0.88929,463.3943433955983,1001.0322154486964,455.7195317283977,976.0861302139815,489.0978369986704,965.8170958420847,496.772648665871,990.7631810767997
OBJ03942,0.885833,454.9406941462721,969.7646815165624,448.5293743374672,944.1177608784348,483.35346711455674,935.4122948696486,489.7647869233636,961.0592155077832
OBJ03942,0.885349,232.20039680000326,863.4003455999987,209.00024320000125,875.0004224000014,194.99991039999628,846.9997568000013,218.2000639999983,835.3996799999986
OBJ03942,0.882745,641.2398248008224,729.6798564368232,637.7200939044733,705.0399379447581,668.5197590483763,700.6403076034758,672.0394899447253,725.280226095541
OBJ03942,0.88091,442.0000000327534,735.999359999993,433.9006105923642,711.699118102408,466.30054910937645,700.9000601753269,474.39993854976774,725.2003020729185
OBJ03942,0.880477,119.17644401067778,343.29770462120416,143.14554101959865,328.91231866542154,157.88275215215302,353.4676308664898,133.9136551432327,367.8530168222748
OBJ03942,0.878984,72.60042752210771,640.1997926513986,79.60032254336349,654.2004787378226,49.599636488396754,669.1998617433526,42.599741467141,655.1991756569287
OBJ03942,0.878647,466.1129410738698,830.395898706095,458.905863940888,805.1692836108198,492.32053140807216,795.6229340550258,499.52760854105435,820.8495491503008
OBJ03942,0.877679,478.9995519999969,912.0,478.9995519999969,938.9998079999966,444.0002559999997,938.9998079999966,444.0002559999997,912.0
OBJ03942,0.875021,628.8001023999758,365.3998591999823,637.000294399991,390.0004351999882,609.7000447999817,399.1005183999848,601.4998527999795,374.4999423999746
OBJ03942,0.874719,191.8464262086261,775.2311231952233,160.20860450773802,790.2179085207166,140.9250602646597,749.5094229266822,172.5628819655505,734.5226376011948
OBJ03942,0.873826,28.99980287748889,628.0002969790821,47.79962775306308,618.5999032349719,59.60014643184016,642.1997322039427,40.800321556268926,651.6001259480443
OBJ03942,0.871539,141.6218743582498,798.5717194907411,118.76394244425731,809.5045703233832,98.42153475798818,766.9735436975653,121.27946667199294,756.0406928649173
OBJ03942,0.87088,187.76600725598,592.7661983117891,162.58164057174474,604.5718235136267,139.2940749177438,554.8935910958776,164.47844160197752,543.0879658940444
OBJ03942,0.86892,691.000319999996,588.0002559999997,691.0003200000106,611.9997440000003,664.0005119999994,611.9997440000003,664.0005119999994,588.0002559999997
OBJ03942,0.868112,273.34459277054606,738.1380101265615,250.05102349931224,748.1208061244582,226.87902835254243,694.0519386230427,250.17259762377773,684.0691426251453
OBJ03942,0.868091,154.3219055114846,228.01063800129347,173.68796555299232,248.66697550887423,147.50992024791213,273.2098353920171,128.1438602064049,252.55349788443687
OBJ03942,0.868077,324.5243312724696,365.24804815956156,300.7622210969378,367.623042479208,298.10019974312615,340.98919153658755,321.86230991865466,338.61419721694506
OBJ03942,0.864368,401.7995059074046,529.4005145563259,388.599792635801,533.8000435297008,380.5005055796738,509.5001088111366,393.70021885128614,505.1005798377661
OBJ03942,0.864273,239.79684230593682,753.5386712740935,215.46337390168182,763.1708314072325,192.8483416053029,706.0390804563912,217.1818100095548,696.4069203232533
OBJ03942,0.863827,417.99987200000743,696.0005119999994,417.9998719999929,718.9995519999969,391.9994880000006,718.9995519999969,391.9994880000006,696.0005119999994
OBJ03942,0.861967,763.3147802798741,692.4183629473922,773.519654637275,718.954798827587,738.0043689201228,732.6125873168628,727.799494562717,706.0761514366554
OBJ03942,0.860418,232.79964160000668,863.6004352,226.5997312000107,851.2006143999995,247.8006272000108,840.6001663999994,254.00053760000674,852.9999871999997
OBJ03942,0.860058,239.66969682412469,811.2578629713785,264.44270575429516,800.2473235982021,283.53617721847456,843.2064124364985,258.7631682883041,854.2169518096748
OBJ03942,0.857563,432.19916962495773,958.5995902803683,435.0310002180379,981.2455395370137,404.3846650390043,985.0778023643536,401.5528344459221,962.4318531076922
OBJ03942,0.856905,211.604252180892,767.0837934464959,187.68763313472607,776.4793581697909,168.7391645808339,728.2456098791945,192.65578362699856,718.8500451558964
OBJ03942,0.854702,502.8229368004971,474.29419048035516,485.6460242811381,478.58731931124726,479.47114836001924,453.8814910696685,496.64806087937825,449.5883622387764
OBJ03942,0.853017,687.6161741754015,952.077474083464,692.4233012983575,976.1155711050749,657.9997735477406,982.9995716884134,653.1926464247315,958.9614746668279
OBJ03942,0.851651,172.80026111265965,496.5998438475975,148.80056833756322,508.6004582253138,130.3994009930289,471.80047873493805,154.39909376812608,459.7998643572196
OBJ03942,0.851407,492.0002559999997,926.9995519999969,492.0002559999997,903.9994880000006,519.0000639999962,903.9994880000006,519.0000639999962,926.9995519999969
OBJ03942,0.849663,498.76618494229325,954.9077322767014,493.35098749349106,929.6392751026881,522.5795634246526,923.3753980197165,527.9947608734549,948.6438551937299
OBJ03942,0.84891,402.1739791366291,770.1530840494679,395.3858186696251,744.696613358055,427.37764844172875,736.1657499575931,434.16580890873445,761.6222206490127
OBJ03942,0.847938,209.75298377024998,875.6549062144809,185.7576274253671,885.5831427050473,168.1301797018968,842.9797166104713,192.12553604678848,833.0514801199085
OBJ03942,0.847072,253.49939199999997,243.500032,241.499648,231.50028800000004,259.50003200000003,213.49990400000002,271.499776,225.49964799999998
OBJ03942,0.846312,600.0005119999994,348.00025599999964,622.9995519999969,348.00025599999964,622.9995520000042,373.0001920000034,600.0005120000067,373.0001920000034
OBJ03942,0.84265,167.00006400000356,794.0003839999995,128.0,794.0003839999995,128.0,743.9994880000006,167.00006399999992,743.9994880000006
OBJ03942,0.841877,110.19914444107187,390.39945118812113,123.60050275089816,417.1994235023194,94.8011499393622,431.6005744286588,81.39979162953588,404.8006021144606
OBJ03942,0.84178,421.2911853091115,832.7446887544606,412.43048118747305,813.9139911318991,441.47025952611,800.2494478008912,450.3309636477492,819.0801454234522
OBJ03942,0.841647,701.1677312500815,592.7941240092603,693.7517926884116,568.6913743829325,726.0055382066603,558.7675358642953,733.4214767683261,582.8702854906097
OBJ03942,0.841588,37.144547020191595,570.8247219215261,16.45367875375976,580.020846475988,6.308928119670483,557.195612028311,26.99979638610668,547.9994874738508
OBJ03942,0.841241,261.25392715634956,346.43536385624,257.66317995563725,340.2797221878433,276.75152293566134,329.1449911859295,280.342270136374,335.30063285432516
OBJ03942,0.840534,678.9711775718231,501.1415486770935,672.1155286728759,475.4368134017923,699.5632505982,468.11629667284984,706.4188994971472,493.821031948151
OBJ03942,0.840107,151.9036777840755,510.3981200815807,127.63979176398398,523.0577737154097,107.13442606149273,483.7565518497537,131.39831208158478,471.0968982159227
OBJ03942,0.838341,405.97373068301226,1009.8384849551471,401.9721463520669,985.8392184380875,436.83672929194256,980.0259754084434,440.83831362287174,1004.0252419254912
OBJ03942,0.838063,809.0588034170694,1005.4432947065957,801.7078537410583,981.5517672777187,830.0277795891304,972.8382871389119,837.3787292651592,996.7298145677545
OBJ03942,0.836457,632.0005119999994,864.0,650.9998079999966,864.0,650.9998079999966,890.9998079999966,632.0005119999994,890.9998079999966
OBJ03942,0.835403,670.6792765919713,845.377001945011,663.6986080804891,820.9428749893159,696.056805010731,811.6983520804858,703.0374735222094,836.1324790361675
OBJ03942,0.834886,187.16481467172937,435.3716061335972,174.6383254006848,440.93861797711793,164.45315344271575,418.0206772862353,176.9796427137604,412.4536654427143
OBJ03942,0.833911,492.0002559999997,579.9997440000003,492.0002559999997,602.9998079999966,464.0,602.9998079999966,464.0,579.9997440000003
OBJ03942,0.83279,871.778292277587,554.5298535218835,879.3671802960613,579.194711021671,843.7398520927197,590.1565340986613,836.150964074272,565.4916765988656
OBJ03942,0.831186,230.84042112050633,219.99387394665328,223.70892474889038,212.26844119320467,241.40176473050718,195.93583845633484,248.53326110212294,203.66127120978274
OBJ03942,0.82794,551.9994880000006,494.9995519999969,528.0,494.9995520000042,528.0,467.9997440000003,551.9994880000006,467.9997440000003
OBJ03942,0.826175,42.069204831509865,673.1722529272834,50.517465393261446,669.7931217163118,59.34453364791655,691.8619222321571,50.896273086156185,695.2410534431247
OBJ03942,0.82609,474.45648663754906,652.2111680454477,468.00070002958535,627.999489084883,500.4277834904324,619.3531522702176,506.8835700983893,643.5648312307842
OBJ03942,0.825922,97.24123666919925,510.89648901724536,73.22421251670734,521.1894491780962,59.620948926703605,489.4483460271701,83.6379730791945,479.1553858663215
OBJ03942,0.824767,53.27600762042357,525.6890380656444,41.034841335691,530.585880652236,32.689656459943535,509.72452071785614,44.93082274467733,504.8276781312676
OBJ03942,0.823008,328.0003072000026,822.0002303999967,303.99979520000016,834.0004863999975,282.59962880000205,791.2001535999989,306.60014080000155,779.1998975999995
OBJ03942,0.821927,800.0,908.000255999985,823.0000640000109,908.000255999985,823.0000640000109,933.0001920000034,800.0,933.0001920000034
OBJ03942,0.821641,8.0,554.9998080000001,8.0,544.0,19.000012800000075,544.0,19.000012800000075,554.9998079999998
OBJ03942,0.820924,114.29672234093832,565.709211807354,141.27911277434276,554.4675084801853,162.37217204893471,605.0951708742284,135.38978161552785,616.3368742014
OBJ03942,0.820723,512.0,952.0005119999994,526.9995520000115,952.0005119999994,526.9995519999969,972.0002559999998,512.0,972.0002560000144
OBJ03942,0.820493,90.24117571179818,436.1037061602123,66.96506215021242,445.4136749083465,55.86219943456641,417.65509693461127,79.1383129961506,408.3451281864778
OBJ03942,0.820455,472.7478783412312,854.8017460901469,466.15746770689384,830.0931883804571,499.8291307470902,821.1120860116587,506.419541381424,845.8206437213639
OBJ03942,0.819863,99.12003146204415,278.16159314496053,111.91944155952777,268.56039714249505,127.281035622458,289.03902731648964,114.48162552497249,298.6402233189539
OBJ03942,0.819475,650.7725477827601,775.9037970369693,643.9075362090158,751.3861854861286,678.4405723803873,741.7168222000048,685.3055839541412,766.2344337508282
OBJ03942,0.818631,389.46008814766907,304.4766593618148,383.8011016289827,283.2532867268232,409.1958735766641,276.48204096071794,414.8548600953558,297.7054135957154
OBJ03942,0.816036,85.06942226530505,481.3070991125522,108.14869089340786,472.5150771622368,126.38194184412419,520.3777985058853,103.30267321601978,529.1698204562013
OBJ03942,0.815914,916.544135937529,729.7877695572913,906.2739522272739,732.527092861243,900.0817663910966,709.311546885153,910.3519501013245,706.5722235812086
OBJ03942,0.814676,587.5111071175008,934.6086825216273,590.5368492346876,961.8279736864306,556.7323871037001,965.5857344671667,553.7066449864975,938.3664433023507
OBJ03942,0.814378,660.8645798396741,433.8103791850868,653.189172814933,408.86432383971453,684.8814580862745,399.1132355159901,692.5568651110113,424.05929086134904
OBJ03942,0.814235,42.896728580136724,501.241040223253,63.75911646228846,492.8965123156929,74.03447661906378,518.5862279705681,53.172088736912016,526.9307558781281
OBJ03942,0.814043,609.0004479999994,110.00012799999985,583.9994880000006,110.00012799999985,583.9994880000006,83.9999487999997,609.0004480000013,83.9999487999997
OBJ03942,0.813085,172.20021250634287,446.40052735435904,196.60009984759887,434.19980288733467,211.20099327160747,463.39972094059635,186.80110593035053,475.60044540762067
OBJ03942,0.81238,73.35635709169975,773.6050331862434,97.26381024345446,762.5709399250622,118.62924322554036,808.8631975664689,94.72179007378517,819.8972908276502
OBJ03942,0.811809,101.84537587136798,600.4018114399452,89.31963151037637,605.9689197796129,78.96891595291665,582.6802734814532,91.49466031390993,577.1131651417811
OBJ03942,0.810606,355.9997440000003,780.0002559999997,355.9997440000003,755.9997440000003,382.9995519999969,755.9997440000003,382.9995519999969,780.0002559999997
OBJ03942,0.810452,829.8232119782901,952.7062967399065,834.646536139551,974.4124903156548,804.6821479401389,981.0708644371116,799.8588237788779,959.364670861363
OBJ03942,0.809211,189.4000640000004,592.7997440000004,185.20002560000196,584.3996671999978,206.39969280000045,573.7998335999974,210.5997312000018,582.1999103999985
OBJ03942,0.80724,327.9994880000006,640.0,350.9995519999969,640.0,350.9995520000042,664.9999360000038,327.9994880000006,664.9999360000038
OBJ03942,0.806906,643.9997440000003,442.9998079999966,620.0002559999997,442.99980800001117,620.0002559999997,416.0,643.9997440000003,416.0
OBJ03942,0.80509,456.9999360000037,855.0000640000108,435.9997440000003,855.0000639999962,435.9997440000003,832.0,456.9999360000037,832.0
OBJ03942,0.802401,297.439351638479,727.9515276413158,274.2298457331447,738.663677604083,249.58546054086383,685.2678601779212,272.7949664461977,674.555710215155
OBJ03942,0.800434,278.27995879768247,329.0399888767839,273.83987896461775,323.1197140373605,289.04032338214745,311.71970499344354,293.480403215211,317.639979832866
OBJ03942,0.799894,538.4589910021691,343.0773602018223,531.1321024347446,319.0034508816191,563.9207809299974,309.0242243915502,571.2476694974217,333.0981337117534
OBJ03942,0.799586,545.4997504000249,996.5002752000312,528.1002496000203,1002.300108800034,519.9001600000196,977.6998400000364,537.2996608000219,971.900006400027
OBJ03942,0.798792,462.0047506104552,852.2660393153956,468.79291107746093,877.7225100068151,434.1246008530462,886.9670771652395,427.3364403860404,861.51060647382
OBJ03942,0.796926,328.25886262268995,469.20507069705604,326.7502927035413,456.38184016565265,350.5968014304134,453.57645304779135,352.1053713495701,466.39968357920105
OBJ03942,0.795959,630.6327780776821,893.6348968503576,662.895377024146,881.8055341892341,688.4933426667311,951.6196842014149,656.2307437202847,963.4490468625463
OBJ03942,0.795193,667.0996326522181,1005.2996915133697,659.4003865563539,982.1999820926399,690.9005209439204,971.7008332814999,698.5997670397715,994.800542702234
OBJ03942,0.793382,166.32091540805047,393.6230620550093,154.83044591542804,396.9058132134494,149.1705008120024,377.0945563127751,160.66097030462507,373.8118051543359
OBJ03942,0.791456,536.7472025927642,510.8004413053689,532.8138061646287,496.0497011928835,563.7471975438993,487.80107839608746,567.6805939720399,502.5518185085642
OBJ03942,0.790034,235.24151762382047,451.8961440588495,222.32815622519198,457.4309815219825,212.29283876205847,434.0175241233545,225.20620016068642,428.48268666022125
OBJ03942,0.789288,670.0001280000072,732.0002559999997,670.0001280000072,746.9998079999966,643.9997440000003,746.9998079999966,643.9997440000003,732.0002559999997
OBJ03942,0.786797,223.3399310686615,522.5150164102578,239.20647543511842,515.4636200858313,258.0512043244235,557.8666723664514,242.18465995796657,564.9180686908779
OBJ03942,0.785744,714.9703687826764,785.140799232064,708.5805656631096,761.1782195865935,737.7719551996242,753.3941147579732,744.1617583191905,777.3566944034438
OBJ03942,0.783127,521.1452338675992,273.7239487345568,513.9022447627043,250.1833069817127,547.0002314442097,239.9997121823407,554.2432205491046,263.54035393518484
OBJ03942,0.778962,533.4237047650421,317.83176476501853,529.1198765488763,294.15960772555786,555.607730686093,289.3438584116526,559.9115589022575,313.01601545110634
OBJ03942,0.778825,410.9998080000039,476.0002559999997,410.9998080000039,504.9999360000037,380.0002559999997,504.9999359999964,380.0002559999997,476.0002559999997
OBJ03942,0.776516,710.037465358502,994.1318327547601,702.980868830191,969.4337449057102,735.3399257358453,960.1883000755015,742.3965222641564,984.8863879245513
OBJ03942,0.775232,192.82469557631728,529.8556706145038,217.59792685495773,518.8459719713843,229.59732774612667,545.8461599981327,204.82409646748548,556.8558586412521
OBJ03942,0.775083,370.13138983495764,508.96210622416584,338.5656810443147,517.9802205114868,326.0763284992272,474.2642891247923,357.64203728987343,465.24617483747033
OBJ03942,0.767125,512.0,718.9995520000115,483.9997440000003,718.9995519999969,483.9997440000003,668.0002559999997,512.0,668.0002560000142
OBJ03942,0.766129,563.9997439999858,963.9997439999858,586.0003840000068,963.9997439999858,586.0003840000068,990.0001279999926,563.9997439999858,990.0001279999926
OBJ03942,0.763624,110.6577047071573,622.7529186472075,103.20594671290188,625.5478048380878,95.84886115787877,605.93225795896,103.300619152133,603.1373717680765
OBJ03942,0.76212,579.9997440000003,656.0,613.9996160000078,656.0,613.9996159999932,693.9996159999932,579.9997440000003,693.9996159999932
OBJ03942,0.760682,674.5988507235706,647.7992140185052,665.8016461233003,621.3985897657453,698.2020911900661,610.6021274676197,706.9992957903363,637.0027517203794
OBJ03942,0.759995,197.12234743277708,298.2155365316132,216.7214017096556,287.0146433222464,229.8924729356407,310.0610678365739,210.29341865876242,321.261961045941
OBJ03942,0.757759,574.5122841811152,744.2818023348361,543.6071697539874,753.1126961588498,504.2073781352582,615.2268725211302,535.1124925623658,606.3959786971225
OBJ03942,0.755402,334.3854511521615,590.2838713245457,321.2662671662056,594.2202982655429,315.1278325699583,573.7623413261692,328.2470165559132,569.8259143851687
OBJ03942,0.754907,572.0002559999997,455.00006399999626,572.0002559999997,432.0,599.0000640000035,432.0,599.0000639999962,455.00006399999626
OBJ03942,0.754512,352.4614574256053,557.3073314093525,349.92332344410477,544.6153618940801,373.5771614553287,539.8850787038301,376.1152954368224,552.5770482191037
OBJ03942,0.748754,336.0,734.9995519999969,336.0,711.9994880000006,362.9998080000039,711.9994880000006,362.9998079999966,734.9995519999969
OBJ03942,0.747632,371.9997440000003,652.0002559999997,371.9997440000003,627.9997440000003,398.9995519999969,627.9997440000003,398.9995520000042,652.0002559999997
OBJ03942,0.747134,180.49719951281594,878.0889584846076,168.85669390652038,881.5128840840009,160.55989536893554,853.3058079991307,172.20040097523344,849.8818823997331
OBJ03942,0.746215,132.7478003467216,679.5891758961051,126.69659974669622,666.7308586861324,148.80140048444594,656.3282079112832,154.85260108446536,669.1865251212587
OBJ03942,0.745722,583.4000130712966,522.2458044582089,615.9503277564569,513.4303112330753,647.8634608063884,631.2663184576264,615.3131461212281,640.08181168276
OBJ03942,0.744826,704.0,958.0001280000217,704.0,935.9994880000006,730.9998079999966,935.9994880000006,730.9998079999966,958.0001279999926
OBJ03942,0.741743,38.37915107060721,524.4480222117561,26.482521806730972,529.206430283694,20.345027541896513,513.8619090122818,32.24165680576958,509.10350094034516
OBJ03942,0.740419,488.62366995051315,903.0886370311023,479.0442616374623,882.1872991013639,510.7235518674792,867.6681875879718,520.3029601805285,888.569525517707
OBJ03942,0.739306,612.7375184431567,633.1764395554762,645.6464528925616,624.0974316157524,666.1029802128929,698.2467793326343,633.1940457635188,707.3257872723643
OBJ03942,0.735843,698.8931587818563,449.1655560468822,689.1269098395818,451.25852777017997,684.3558235845296,428.9956297227234,694.122072526807,426.9026579994395
OBJ03942,0.728398,288.0,508.0002559999997,300.0002559999997,508.0002559999997,300.0002559999997,528.0,288.0,528.0
OBJ03942,0.727489,635.8795166457486,243.29902003151946,613.90845182123,249.1577706598991,607.9832856419187,226.93763901765573,629.9543504664288,221.07888838927107
OBJ03942,0.723725,782.9995520000115,748.0002560000142,782.9995520000115,775.0000640000108,752.0,775.0000640000108,752.0,748.0002560000142
OBJ03942,0.722739,471.00006399999626,492.0002559999997,471.00006399999626,515.000319999996,440.0005119999994,515.0003200000033,440.0005119999994,492.0002559999997
OBJ03942,0.720969,138.4361752373462,615.0167968703557,113.72316271028828,627.0197436509804,89.62772004497057,577.4093448617155,114.34073257203289,565.4063980810923
OBJ03942,0.720366,266.11897312534313,464.0644041686264,258.5222620783973,438.74376250157195,292.4676672707571,428.55944576866284,300.06437831770245,453.8800874357156
OBJ03942,0.719171,310.0534966546416,414.6754710247287,302.3781781856937,389.7297034970182,334.28132584556806,379.9137369937106,341.9566443145104,404.8595045214265
OBJ03942,0.718966,698.9998079999966,999.9994880000006,698.9998079999966,1022.9995520000115,664.0005119999994,1022.9995520000115,664.0005119999994,999.9994880000006
OBJ03942,0.718763,583.0919429369101,157.9729241380759,590.2474242110361,181.82574966544556,555.9348857423449,192.11898415870937,548.7794044682297,168.2661586313511
OBJ03942,0.717987,846.9995519999824,999.9994880000006,846.9995519999824,1022.9995519999823,816.0,1022.9995520000114,816.0,999.9994880000006
OBJ03942,0.716978,526.6288047944624,296.39245123441987,520.9333914226148,271.7071413144546,550.0735411112623,264.98390394241903,555.7689544830998,289.6692138623721
OBJ03942,0.715751,572.0002559999997,455.9994879999934,595.000319999996,455.99948800000067,595.0003200000106,480.0,572.0002559999997,480.0
OBJ03942,0.706829,775.9994880000006,940.0002559999851,787.9997440000149,940.0002560000142,787.9997439999858,963.000319999996,775.9994880000006,963.000319999996
OBJ03942,0.705776,433.70952914753104,492.4105691369515,427.51883672262795,469.1946800842277,472.89192150504266,457.09560381715505,479.0826139299457,480.3114928698788
OBJ03942,0.703898,163.4979840801094,353.49922119499325,143.4997761965979,333.49760006555516,165.5013546739358,311.49977612379155,185.49956255745096,331.50139725322964
OBJ03942,0.701736,155.60853038374955,399.8517384049394,165.2565368346792,392.9601036039046,176.33751795579184,408.47302331390154,166.6895115048661,415.3646581149392
OBJ03942,0.701567,620.5882773815083,272.3523640691173,614.6474590033347,248.58756960954696,644.0591138537214,241.23512648342498,649.9999322319036,264.99992094300046
OBJ03942,0.700782,664.0005119999994,455.9994880000006,664.0005119999994,432.0,688.0,432.0,688.0,455.9994880000006
OBJ03942,0.698567,339.9997440000003,323.9997440000003,350.9995519999969,323.99974399999667,350.9995519999969,344.0005119999994,339.99974399999667,344.0005119999994
OBJ03942,0.698311,551.9994880000006,915.9997440000002,572.0002559999997,915.9997440000002,572.0002559999851,938.9998079999966,551.9994880000006,938.9998080000112
OBJ03942,0.697751,408.5197976249091,399.36034327297546,441.1908277788755,390.5643461821754,454.0706465606345,438.40394224534384,421.3996164066748,447.1999393361421
OBJ03942,0.694652,633.8591153505423,966.0187820921819,637.0204228358299,988.1382273015001,604.9606516515647,992.7202045465324,601.7993441662771,970.6007593372142
OBJ03942,0.692881,316.0002559999997,592.0,339.00031999999595,592.0,339.0003200000032,618.0003839999995,316.0002559999997,618.0003839999995
OBJ03942,0.691698,338.41439640930014,664.3239019503251,351.9526603536269,662.6307524529452,354.9079093544078,686.2606451797992,341.3696454100899,687.9537946771926
OBJ03942,0.691692,735.9996236580645,878.9993527441422,728.324811990855,854.0532675094225,760.2975074227714,844.2166773741757,767.9723190899728,869.1627626088688
OBJ03942,0.691452,448.26184724006566,532.144492883518,446.99359984708775,516.9164281312011,474.5518913431807,514.6212756011066,475.8201387361514,529.8493403534239
OBJ03942,0.689773,684.754822617396,523.6411123423626,678.0760580254498,500.263726397367,709.1135315476373,491.39652543352724,715.7922961395836,514.7739113785227
OBJ03942,0.687638,615.0000639999962,520.9999359999892,592.0,520.9999360000038,592.0,496.0,615.0000640000108,496.0
OBJ03942,0.684702,766.9600198756882,772.6040086084124,785.7720652876778,770.7220335554387,787.9314042120965,792.3065821082581,769.1193588001386,794.1885571612578
OBJ03942,0.683497,344.21820039002984,543.177679107361,341.5561790362214,516.5438281647366,369.17956872233174,513.7829036042066,371.84159007614664,540.4167545468231
OBJ03942,0.683072,348.0002559999997,760.0005119999994,355.9997440000003,760.0005119999994,355.9997440000003,782.9995519999969,348.0002559999997,782.9995519999969
OBJ03942,0.682968,626.0717156613363,322.5344105620173,584.1270191704333,330.65296238874316,552.9826476022458,169.74480528039518,594.9273440931488,161.62625345366934
OBJ03942,0.68275,304.0,576.0,314.0003839999995,576.0,314.0003839999995,599.0000639999962,304.0,599.0000639999962
OBJ03942,0.682748,448.0,883.9997440000004,462.9995520000115,883.9997440000004,462.9995520000115,906.9998080000112,448.0,906.9998079999966
OBJ03942,0.681016,848.0,602.9998079999966,848.0,588.0002559999997,865.0004480000031,588.0002559999997,865.0004480000031,602.9998079999966
OBJ03942,0.680927,661.7347770006459,462.558320377356,663.1470990303717,480.91127891302517,628.1998335999789,483.6005888000461,626.7875115702509,465.247630264348
OBJ03942,0.679609,549.4223173583808,167.1148095346582,544.6159148067813,143.0762328947257,576.9240953172812,136.6163611823033,581.7304978688799,160.65493782223234
OBJ03942,0.678844,718.9089815816031,661.1584206969077,711.9864704540162,635.2047623921186,740.8041086336036,627.518353847091,747.7266197611771,653.4720121518837
OBJ03942,0.674828,768.5450890135095,942.5372086351015,752.655546090027,943.862015209281,750.7166969661521,920.607732677288,766.6062398896057,919.282926103111
